Mooring,Latitude,Longitude,Date,xCO2_SW_wet,xCO2_SW_dry,pH
,Dec_Deg,Dec_Deg,MM/DD/YYYY,umol/mol,umol/mol,pH
BOBOA_90E_15N,15.002,89.952,11/8/2014,391.5,397.3,-999
BOBOA_90E_15N,15.002,89.952,11/8/2014,390.9,396.7,-999
BOBOA_90E_15N,15.002,89.952,11/8/2014,387.2,392.5,-999
BOBOA_90E_15N,15.002,89.952,11/8/2014,386.8,392.1,-999
BOBOA_90E_15N,15.002,89.952,11/8/2014,387.7,393,-999
BOBOA_90E_15N,15.002,89.952,11/8/2014,387.8,393,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,386.4,391.6,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,390.1,396.1,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,397.7,404,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,399.2,405.2,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,393.6,399.1,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,389.3,394.8,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,390,395.5,-999
BOBOA_90E_15N,15.002,89.952,11/9/2014,390.7,396.2,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,389.3,394.8,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,390.7,396.8,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,392.6,398.8,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,391.3,397.3,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,388.6,394.1,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,388.7,394.3,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,388.9,394.3,-999
BOBOA_90E_15N,15.002,89.952,11/10/2014,387.9,393.4,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,382.3,386.6,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,387,392.9,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,389.2,395,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,388.9,394.7,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,384,389.2,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,381.6,386.7,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,383.4,388.6,-999
BOBOA_90E_15N,15.002,89.952,11/11/2014,384.7,390,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,383,388.1,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,382.1,387.3,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,379.1,383.4,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,380,384.4,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,380.8,385.6,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,381.6,386.5,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,381.6,386.6,-999
BOBOA_90E_15N,15.002,89.952,11/12/2014,383.6,388.5,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,382.4,387.3,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,384.3,390,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,390.7,396.3,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,389.7,395.2,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,384.3,389.6,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,382,387.3,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,381.8,387,-999
BOBOA_90E_15N,15.002,89.952,11/13/2014,383,388.3,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,380.8,386,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,383.8,389.6,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,387.7,393.6,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,388.2,394.1,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,384.1,389.5,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,383.6,389.1,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,384.6,390,-999
BOBOA_90E_15N,15.002,89.952,11/14/2014,384.6,389.9,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,384.5,389.8,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,386.3,392.3,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,389,395,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,388.5,394.5,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,385.1,390.6,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,382.7,388.2,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,383.2,388.5,-999
BOBOA_90E_15N,15.002,89.952,11/15/2014,388.8,394.1,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,382.6,387.8,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,385,391,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,387.6,393.4,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,388.3,394.2,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,385.2,390.7,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,382.4,387.8,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,382.9,388.1,-999
BOBOA_90E_15N,15.002,89.952,11/16/2014,384.4,389.6,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,382.9,388,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,385.6,391.4,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,387.7,393.5,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,387.2,393,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,382.2,387.3,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,381.1,386.4,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,380.9,386,-999
BOBOA_90E_15N,15.002,89.952,11/17/2014,381.8,386.8,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,381.7,386.7,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,383.3,389,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,384.2,389.8,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,384.9,390.5,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,385.4,390.6,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,381.1,386.2,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,381.5,386.5,-999
BOBOA_90E_15N,15.002,89.952,11/18/2014,382.1,387.1,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,381.3,386.4,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,383.3,388.9,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,382.5,387.6,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,385.1,390.5,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,381.6,386.6,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,380.4,385.4,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,380.6,385.6,-999
BOBOA_90E_15N,15.002,89.952,11/19/2014,381.3,386.2,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,381.7,386.6,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,383,388.7,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,385.6,391.3,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,385.8,391.5,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,381.4,386.7,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,380.9,386.3,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,380.7,385.8,-999
BOBOA_90E_15N,15.002,89.952,11/20/2014,381.7,386.7,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,381.6,386.6,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,383.9,389.6,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,385.4,391,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,385.6,391.2,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,381.6,386.7,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,380.8,385.8,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,380.7,385.6,-999
BOBOA_90E_15N,15.002,89.952,11/21/2014,382.1,386.8,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,381.7,386.4,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,383.6,389,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,385.2,390.6,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,384.1,389.6,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,382.9,388,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,382.7,387.8,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,381.6,386.5,-999
BOBOA_90E_15N,15.002,89.952,11/22/2014,383.1,387.9,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,382.6,387.2,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,386,391.6,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,386.3,391.8,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,387.4,392.9,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,383.5,388.6,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,382.7,387.8,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,382.1,387,-999
BOBOA_90E_15N,15.002,89.952,11/23/2014,382.4,387.2,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,382.7,387.3,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,384.7,390.2,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,384.8,390.2,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,382.6,387.8,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,379.9,384.8,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,379.1,383.8,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,380.4,385,-999
BOBOA_90E_15N,15.002,89.952,11/24/2014,381.4,386,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,382.3,386.9,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,386,391.1,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,390.3,395.5,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,392,397.2,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,390.7,395.6,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,388.1,393,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,386.2,390.9,-999
BOBOA_90E_15N,15.002,89.952,11/25/2014,381.6,386.1,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,379.5,384,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,378.5,383.3,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,380.6,385.7,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,384.3,389.4,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,384.9,389.7,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,388.5,393.3,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,393.9,398.8,-999
BOBOA_90E_15N,15.002,89.952,11/26/2014,393.8,398.6,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,391.4,396.2,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,389.3,394.6,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,388.3,393.6,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,386.4,391.4,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,383.2,387.8,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,382.8,387.5,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,384.6,389.2,-999
BOBOA_90E_15N,15.002,89.952,11/27/2014,388.2,392.9,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,390.3,395,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,392.7,398.1,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,392,397.1,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,394,399.5,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,388.1,393,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,387.1,391.9,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,385.1,389.8,-999
BOBOA_90E_15N,15.002,89.952,11/28/2014,386.7,391.4,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,388.3,392.9,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,381.4,386.4,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,382,386.9,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,380,385,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,377.5,382,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,377.5,382.1,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,378.5,383.1,-999
BOBOA_90E_15N,15.002,89.952,11/29/2014,377.8,382.3,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,378.1,382.6,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,378,382.9,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,379.5,384.5,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,382.7,387.6,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,382.6,386.9,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,383,387.4,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,381.1,385.4,-999
BOBOA_90E_15N,15.002,89.952,11/30/2014,389.5,393.7,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,389.9,394.3,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,389.7,394.3,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,390.9,395.9,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,388.8,393.8,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,379.6,384,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,379.4,383.8,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,376.9,381.2,-999
BOBOA_90E_15N,15.002,89.952,12/1/2014,377.2,381.5,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,376.5,380.7,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,378.4,383.2,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,383.8,389,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,385,390.2,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,381.5,386.1,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,380,384.6,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,380.7,385.2,-999
BOBOA_90E_15N,15.002,89.952,12/2/2014,381.1,385.6,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,380.4,384.8,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,383,388,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,385.6,390.7,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,386.4,391.4,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,388.7,393.4,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,386.2,390.7,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,379.5,383.8,-999
BOBOA_90E_15N,15.002,89.952,12/3/2014,382.1,386.3,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,378.8,383,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,381.6,386.5,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,382.5,387.5,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,381,386,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,377.2,381.7,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,376.5,381.1,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,376.7,381.1,-999
BOBOA_90E_15N,15.002,89.952,12/4/2014,377.8,382.1,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,379.1,383.4,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,379.3,384.2,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,381.8,387,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,381.8,386.9,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,377.6,382.3,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,375.3,379.8,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,375.6,380.1,-999
BOBOA_90E_15N,15.002,89.952,12/5/2014,386.2,390.7,-999
BOBOA_90E_15N,15.002,89.952,12/6/2014,385.1,389.6,-999
BOBOA_90E_15N,15.002,89.952,12/6/2014,384.2,389.1,-999
