Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF
LA_PARGUERA_67W_18N,17.954,-67.051,1/7/2017,21:17,395.3,2,12.75,399.2,2,11.95,1015.7,28.3,99,27.014,35.272,400.4,404.1,386.3,389.9,-3.5,387.5,391.1,-3.5,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,0:17,398.3,2,11.74,399.9,2,11.28,1017.2,28,98.93,26.972,35.272,403.1,404.4,389.5,390.9,-1.3,390.8,392.1,-1.3,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,3:17,397.7,2,11.22,406.9,2,10.56,1017.7,27.6,98.82,26.928,35.268,402.2,411.3,388.9,397.7,-8.8,390.2,399,-8.8,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,6:17,397.8,2,10.81,409.5,2,10.08,1016.6,27,98.69,26.9,35.236,402.2,413.6,388.5,399.6,-11.1,389.7,400.8,-11.1,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,9:17,398.2,2,10.6,406.9,2,9.92,1016.6,26.5,98.6,26.882,35.24,402.5,410.9,388.8,397,-8.2,390,398.2,-8.2,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,12:17,401.7,2,11.36,405.2,2,10.8,1018.5,26.1,98.28,26.864,35.251,406.3,409.6,393.3,396.4,-3.1,394.5,397.7,-3.2,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,15:17,398.2,2,13.59,402,2,13.33,1018.7,27.3,98.46,26.954,35.262,403.7,407.4,390.7,394.4,-3.6,392,395.6,-3.6,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,18:17,402.5,2,12.65,399.5,2,11.13,1016.3,29,98.49,27.195,35.281,407.7,404,393.5,389.9,3.5,394.7,391.1,3.6,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/8/2017,21:17,402,2,11.79,400.2,2,10.49,1016.3,29.5,98.61,27.168,35.261,406.8,404.4,392.6,390.3,2.3,393.8,391.6,2.3,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,0:17,401.8,2,11.33,407.3,2,10.47,1017.5,28.7,98.73,27.065,35.268,406.4,411.6,392.7,397.8,-5,394,399,-5,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,3:17,392.6,2,11.12,416.5,2,10.42,1017.9,27.9,99.14,27.009,35.279,397,420.8,383.9,407,-23,385.1,408.3,-23.1,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,6:17,390.4,2,10.79,415.2,2,10.13,1016.9,27.2,99.35,26.949,35.285,394.7,419.5,381.3,405.3,-24,382.5,406.6,-24,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,9:17,397.7,2,10.25,412.2,2,9.7,1016,26.6,99.22,26.873,35.291,401.8,416.2,387.9,401.8,-13.9,389.1,403.1,-14,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,12:17,401.9,2,10.84,421.1,2,10.38,1018.1,26,98.94,26.851,35.294,406.3,425.5,393.1,411.7,-18.5,394.3,413,-18.6,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,15:17,401.7,2,13.44,400.9,2,13.21,1018,26.8,98.97,27.052,35.308,407.1,406.2,393.7,392.9,0.9,395,394.1,0.9,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,18:17,401.9,2,13.09,401,2,12.48,1015.4,29.1,99.28,27.455,35.297,407.3,406.1,392.5,391.3,1.1,393.7,392.6,1.1,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/9/2017,21:17,406.6,2,10,402.7,2,9.21,1015.4,29.5,99.16,27.334,35.292,410.7,406.4,395.9,391.8,4.1,397.2,393,4.2,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,0:17,410.8,2,9.88,407.9,2,9.7,1016.8,28.2,98.94,27.147,35.261,414.9,411.8,400.6,397.7,2.9,401.9,398.9,2.9,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,3:17,412.2,2,10.58,414.4,2,10.14,1017.1,27.2,98.55,27.023,35.253,416.6,418.6,402.5,404.5,-2,403.8,405.8,-2,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,6:17,423.6,2,10.27,418,2,9.75,1015.7,26.6,97.73,26.974,35.253,428,422.1,413,407.3,5.7,414.3,408.6,5.7,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,9:17,404.2,2,10.26,412.9,2,9.67,1014.1,26.2,97.94,-999,-999,408.4,416.9,-999,-999,-999,-999,-999,-999,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,12:17,411.7,2,10.88,418.3,2,10.35,1015.7,25.9,97.74,26.936,35.26,416.2,422.7,401.6,407.9,-6.3,402.9,409.2,-6.3,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,15:17,406.7,2,13.52,406.9,2,13.28,1016.3,26.9,98.08,27.109,35.252,412.3,412.4,398,398,-0.1,399.2,399.3,-0.1,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,18:17,407.6,2,11.27,403.2,2,10.44,1013.5,29.1,98.44,27.427,35.257,412.2,407.5,396.5,391.9,4.6,397.7,393.2,4.6,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/10/2017,21:17,407.9,2,9.99,401.6,2,9.9,1013.5,29.3,98.79,27.319,35.251,412.1,405.6,396.4,390.2,6.2,397.7,391.5,6.2,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/11/2017,0:17,414.3,2,10.05,408.4,2,9.97,1016,28,98.61,27.118,35.246,418.5,412.5,403.9,398.1,5.8,405.1,399.3,5.8,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/11/2017,3:17,405.8,2,10.7,407,2,10.19,1016.2,27.1,98.4,26.911,35.251,410.2,411.2,396.1,397.1,-1,397.4,398.3,-1,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/11/2017,6:17,419.9,2,10.61,411.9,2,10.17,1014.6,26.7,97.83,26.85,35.254,424.4,416.1,409.2,401.2,8,410.5,402.4,8,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/11/2017,9:17,407.7,2,10.5,414.8,2,10,1014.4,26.3,97.79,26.812,35.248,412,419,397.2,403.9,-6.7,398.4,405.1,-6.7,-999,-999
LA_PARGUERA_67W_18N,17.954,-67.051,1/11/2017,12:17,399.6,2,11.46,412.7,2,10.89,1016.6,26.1,97.9,26.777,35.219,404.2,417.2,390.6,403.1,-12.5,391.8,404.4,-12.6,-999,-999
